h,a,y,relative_error
5.5,1.01975e0,9.494781137976753816317025160208986018720010728613541076845727005601318805572516983042697823018655604405470816558415232150594394942229194071823976625037e-9,1.00020e-8
5.5,1.27228e0,9.494781232934351826366072879448197100197519444101155333542603353484070832621522390003661003089387571762318010425609483448223494163636025253535125326374e-9,1.00138e-12
5.5,1.48482e0,9.494781232943858741035265002646556737360600918724358011833634521241139147940762291407338636802971082084103159992165578626997960651703419136307208044985e-9,1.00149e-16
5.5,1.67183e0,9.494781232943859691830565315990774493426279216104598083764612918436801011195836064751233020577684328800955297862780925368503354199203787844840219979183e-9,1.00130e-20
5.5,1.84073e0,9.494781232943859691925627512231022055786423059678771875535313451898627542111130898379511181572276586169090790314030991875578468680320447338330714709641e-9,1.00103e-24
5.5,1.99592e0,9.494781232943859691925637015839630975942728248883633952567796402188041595458748047426233858908932561964437467617100063165136358459006274928849846882731e-9,1.00104e-28
5.5,2.14027e0,9.494781232943859691925637016789998206520771274734909661688028656647777385524955155111368245539737629491369746377528623899496771823443632780523018588478e-9,1.00004e-32
5.5,2.27575e0,9.49478123294385969192563701679009314868077629274860377607065855405660355895964182113937041426561210874782016446431937618670651486392170104131446782655e-9,1.00034e-36
5.5,2.40381e0,9.494781232943859691925637016790093158177794277220173592086712261816838694257138253566699352522621084770566522240784357890118597261383932943650398800179e-9,1.00085e-40
5.75,9.76647e-1,2.23108620461260809028847141633110052289977003581080313286437076951144458602048689683785358153507463775209247796637825432866451553480932628519540605438e-9,1.00123e-8
5.75,1.21824e0,2.231086226948574338792007063244828429794725424537035482119064724180630000432081145288834880951204268732064190580188911000397605279744853098910758132016e-9,1.00023e-12
5.75,1.42149e0,2.231086226950805713412741769392308526260176289867782581936899321817323077510428146655930436480041624867294956079591544919846341832752697808625554355793e-9,1.00006e-16
5.75,1.60029e0,2.231086226950805936512264724929272110157601679420223745164638005366585076542784394988400236851999474418627413973809425018583197374264870063286665406609e-9,1.00160e-20
5.75,1.76180e0,2.231086226950805936534609060930293603418246709092301545491946600863502066865509979339937623527781395738611058680592009652560848941241195965240232513662e-9,1.00098e-24
5.75,1.91020e0,2.231086226950805936534611293984828080481016578063454588146710825258165022581840432990220254639678345533088463946846519699073390380001966040869407494241e-9,1.00081e-28
5.75,2.04819e0,2.231086226950805936534611294208095240561014702721679601429084825321800105998320813324156266484025073239941798073709711552139983133383955304003631675593e-9,1.00282e-32
5.75,2.17778e0,2.231086226950805936534611294208117612025822857105866345132714519832608946824134533728995395841447994738473755627819570958104181173334970807847864518699e-9,1.00053e-36
5.75,2.30023e0,2.231086226950805936534611294208117614257876029480252942796921862335913692108319989238831883027472698960582675874840711148567462042666502321675096926342e-9,1.00170e-40
6,9.37093e-1,4.932938175847264073821822776596412090644099002561756377714526708084457426437542666473254790273637127544153063443987594457893347491411296555303781928112e-10,1.00024e-8
6,1.16858e0,4.932938225183554588539057411127403769237790529702087858848860037778097848060138840308328240333774864896903370926337652776292293522626801146395794512784e-10,1.00064e-12
6,1.36332e0,4.932938225188490209764615095795838641976955355912122485665194127829576438339270042233326250380398250499935584517238440487814664005904968635230561382686e-10,1.00090e-16
6,1.53467e0,4.932938225188490703454979596327022181254963135944014799506039658940155746658958515679988233305696900044207008920181141253648434874212272481482012181185e-10,1.00024e-20
6,1.68937e0,4.932938225188490703504315719067249323006283286461244972823126257103305672695847836731538299513329341137090487946686371191171975153209657805999431738187e-10,1.00202e-24
6,1.83154e0,4.932938225188490703504320661495884829505321175341261371360594287268099894939791316673013480016696149121407485710838230909334442383226155802903005882512e-10,1.00209e-28
6,1.96379e0,4.932938225188490703504320661990160683707381139350287571435701686484271825605553420541098121976054099532645683091792199397228824482553616309643066796615e-10,1.00163e-32
6,2.08789e0,4.932938225188490703504320661990210088401165647785760983714908159303572696401696954940044997835641332652490507448321008119291292201303656476191850007836e-10,1.00301e-36
6,2.20524e0,4.932938225188490703504320661990210093348462011741436992514736599216198010936036657650283559323439845647617638609551818500966170215957013388829030750956e-10,1.00191e-40
6.25,9.00586e-1,1.026131702343068374736730998477034609068581118686302743690286157331937595292728587946337834995506367997523241959367025734570202010502911599656955555663e-10,1.00050e-8
6.25,1.12281e0,1.026131712608442104298451859808468654703755582122129611026962707966875747059815680056918410071230286704184139515789260424457926158229213771519138531875e-10,1.00117e-12
6.25,1.30977e0,1.02613171260946933817578660430199829171635264153935964316505680707807610108221074907781375455258791778703573163518793738986777590636138551784644817644e-10,1.00022e-16
6.25,1.47418e0,1.026131712609469440801098329947835040970843505259779002379448979954008834394313996397930312074308290431420468105702870210965532726667868408218390878401e-10,1.00216e-20
6.25,1.62270e0,1.026131712609469440811380769784721210764773482172734186794969551872750018133238952954325321098863828703403151551744929181618348869105824054031869062171e-10,1.00193e-24
6.25,1.75914e0,1.026131712609469440811381797792955701819023531325684813846825925145400372360638599907574987832244898378800820309821692640950430997199678872572883382624e-10,1.00244e-28
6.25,1.88605e0,1.026131712609469440811381797895808907317635847795321347507808051214051196252206467006849273857964391015604180459676685963984511805156267667691606045582e-10,1.00264e-32
6.25,2.00520e0,1.026131712609469440811381797895819194703047314085263935961368640494567105598402694027659511517277430167041161058593074187759541135046573671820681662394e-10,1.00183e-36
6.25,2.11781e0,1.026131712609469440811381797895819195730957179803488750536297007537059981450499340228803214906776554758129177413573536753205709822272246933055532722919e-10,1.00177e-40
6.5,8.66812e-1,2.008000271832754145039750053334791522375102844887416426642878888011101240004527693450698912037871423859193915918447070058690041495507556168726983355218e-11,1.00084e-8
6.5,1.08053e0,2.008000291927550232222988450370007278828863506898573731721845166690684404225968673639581447275137419372005852877785974498780739700145377434037948661821e-11,1.00033e-12
6.5,1.26025e0,2.008000291929558703300252117707633185682879893010377222934176103216899262666847400139499845749827250071812254467660111653606052769698757792285724742598e-11,1.00036e-16
6.5,1.41834e0,2.008000291929558904152978426490007921367069759814553200214347102849105370142756062067774045102158155902713558384633757378769280175199718687408378983462e-11,1.00071e-20
6.5,1.56111e0,2.008000291929558904173070701241027679476018824106178140353250374600253616913751028440869320810800848939545384779939766994918269928443500875014567863296e-11,1.00098e-24
6.5,1.69227e0,2.008000291929558904173072710999116302781001857788323172865749712277313266349042006175132211252537105955285704494828567294714888929368889508585217375203e-11,1.00213e-28
6.5,1.81430e0,2.008000291929558904173072711200323659227673242333825621586353546236270440819472896228635711795439365352295120034927855820046409042723744830789467393018e-11,1.00025e-32
6.5,1.92882e0,2.008000291929558904173072711200343742339769455557042889222680478360329513611611857703640871294092588535595157560681907632710982355361698110512031994965e-11,1.00038e-36
6.5,2.03707e0,2.008000291929558904173072711200343744348334218577077865237422448760076346537980269670299613003351863608811968579187611009625863920792120446999399264465e-11,1.00153e-40
6.75,8.35503e-1,3.69612885204479132948159214479363195408355986772905787959373024236211338314168770136972663706507717805746741588645439102170685140360393751968237558612e-12,1.00008e-8
6.75,1.04131e0,3.696128889005214410015806962701130835030588911285119811831076010884781863305335822186706167493530126883436325308166078102789871322492420902801347967499e-12,1.00018e-12
6.75,1.21434e0,3.696128889008910839553332841013956575105744773581593038849031013674438860494576959071212951638133772253313300642034176110196447501416583570812571918021e-12,1.00160e-16
6.75,1.36657e0,3.69612888900891120972112471852585869049209081167304095952926525004844510027050247154057167161146649589394598934866010533211231606152255300323164209089e-12,1.00078e-20
6.75,1.50401e0,3.696128889008911209758111163776997764094336743673204114228186228576713455021704691085459185475847595813492438568405088372303628349434145966351181953787e-12,1.00195e-24
6.75,1.63032e0,3.696128889008911209758114866758631412254463865418343914439481950266079885507332069625201148288427975031636845948408499767715228037897684957115418909299e-12,1.00140e-28
6.75,1.74779e0,3.696128889008911209758114867128726616524910059246013920908706737260718197938975146984643621078272999979574328092358536347495723133868403788873878073565e-12,1.00058e-32
6.75,1.85804e0,3.696128889008911209758114867128763595620580232570727909258158954922983335424031509660627153792250871364754945133863871797184944888427267185558870597507e-12,1.00201e-36
6.75,1.96228e0,3.696128889008911209758114867128763599323758175077504001544553356241744563732348928834404473203192237426399585374788179894421403340875585823426799587718e-12,1.00144e-40
7,8.06327e-1,6.39906265535160519135168431054892368572433426287748711093120858147746966555789040626160326888623185057691233498994754700539491372527699470180877301938e-13,1.00136e-8
7,1.00481e0,6.399062719422769831525282631043510049440249123531763980674361715153731201274675998456473357972293569527643968931614958969390424710852148571595731465142e-13,1.00096e-12
7,1.17170e0,6.399062719429174381986224055143046333286855926407461162434398473858491404705203329257890052981540349809768444028535656928650588546274402639090656053026e-13,1.00004e-16
7,1.31846e0,6.399062719429175021854109489745356918359308068823098482868762208019862144577283219065398438014636095193336972424270988186392471696324981490714058872856e-13,1.00029e-20
7,1.45100e0,6.399062719429175021918112054737698484741109230596236489742891113917936471926860370490251242743186883813931289488899003627544182987475120179910240899559e-13,1.00002e-24
